filename,label,hands,preprocess,confidence,quality_score,status,reasons
U (66).png,U,1,2x_clahe_sharp,0.8881701231002808,100,ACCEPT,
U (67).png,U,2,2x_clahe,0.976291835308075,100,ACCEPT,
U (68).png,U,1,2x_clahe,0.9964870810508728,100,ACCEPT,
U (69).png,U,1,2x_clahe,0.9958629608154297,100,ACCEPT,
U (7).png,U,0,,0,0,REJECT,el_bulunamadi
U (70).png,U,1,2x_clahe_sharp,0.993693470954895,100,ACCEPT,
U (71).png,U,2,2x_clahe,0.8231706321239471,100,ACCEPT,
U (72).png,U,1,2x_clahe,0.9949455261230469,100,ACCEPT,
U (73).png,U,1,original,0.7630390524864197,100,ACCEPT,
U (74).png,U,1,2x,0.7923130393028259,100,ACCEPT,
U (75).png,U,1,2x_clahe_sharp,0.9795023202896118,100,ACCEPT,
U (77).png,U,2,original,0.9046503901481628,45,REJECT,landmark_alani_kucuk|dusuk_spread
U (78).png,U,2,original,0.9730958342552185,45,REJECT,landmark_alani_kucuk|dusuk_spread
U (79).png,U,1,2x,0.9953818321228027,100,ACCEPT,
U (8).png,U,1,2x,0.9659337401390076,100,ACCEPT,
U (80).png,U,1,2x,0.9917476177215576,100,ACCEPT,
U (81).png,U,0,,0,0,REJECT,el_bulunamadi
U (82).png,U,0,,0,0,REJECT,el_bulunamadi
U (83).png,U,0,,0,0,REJECT,el_bulunamadi
U (84).png,U,0,,0,0,REJECT,el_bulunamadi
U (85).png,U,1,2x_clahe,0.9955847263336182,85,ACCEPT,spread_supheli
U (86).png,U,0,,0,0,REJECT,el_bulunamadi
U (87).png,U,0,,0,0,REJECT,el_bulunamadi
U (88).png,U,1,3x,0.998912513256073,100,ACCEPT,
U (89).png,U,0,,0,0,REJECT,el_bulunamadi
U (9).png,U,1,2x,0.9249481558799744,100,ACCEPT,
U (90).png,U,0,,0,0,REJECT,el_bulunamadi
U (91).png,U,1,2x,0.9781585335731506,100,ACCEPT,
U (92).png,U,1,2x,0.903914749622345,100,ACCEPT,
U (93).png,U,1,2x_clahe,0.9830325841903687,100,ACCEPT,
U (94).png,U,1,2x_clahe,0.9315037727355957,100,ACCEPT,
U (95).png,U,1,2x_clahe,0.9623386263847351,100,ACCEPT,
U (96).png,U,1,original,0.9903053045272827,100,ACCEPT,
U (97).png,U,1,2x,0.9679632782936096,100,ACCEPT,
U (98).png,U,1,3x,0.9126525521278381,100,ACCEPT,
U (99).png,U,1,2x_clahe,0.8059079051017761,65,REVIEW,landmark_alani_kucuk|spread_supheli
V (1).png,V,1,3x,0.9703750610351562,100,ACCEPT,
V (10).png,V,1,original,0.7433761954307556,100,ACCEPT,
V (100).png,V,1,original,0.9942544102668762,100,ACCEPT,
V (101).png,V,1,2x,0.9967856407165527,100,ACCEPT,
V (102).png,V,1,original,0.997427225112915,100,ACCEPT,
V (103).png,V,1,2x_clahe,0.9963299036026001,100,ACCEPT,
V (104).png,V,1,2x,0.9971283674240112,100,ACCEPT,
V (105).png,V,1,original,0.9963909983634949,100,ACCEPT,
V (11).png,V,2,original,0.932148277759552,85,ACCEPT,spread_supheli
V (12).png,V,2,original,0.8723179996013641,45,REJECT,landmark_alani_kucuk|dusuk_spread
V (13).png,V,0,,0,0,REJECT,el_bulunamadi
V (14).png,V,0,,0,0,REJECT,el_bulunamadi
V (15).png,V,0,,0,0,REJECT,el_bulunamadi
V (16).png,V,0,,0,0,REJECT,el_bulunamadi
V (17).png,V,1,original,0.9893220067024231,100,ACCEPT,
V (18).png,V,1,3x,0.9651245474815369,100,ACCEPT,
V (19).png,V,0,,0,0,REJECT,el_bulunamadi
V (2).png,V,1,original,0.9832454323768616,100,ACCEPT,
V (20).png,V,1,3x,0.7949670553207397,85,ACCEPT,border_supheli
V (21).png,V,1,2x_clahe_sharp,0.8962274789810181,100,ACCEPT,
V (22).png,V,1,original,0.9686315059661865,100,ACCEPT,
V (23).png,V,1,2x_clahe,0.9601678848266602,100,ACCEPT,
V (24).png,V,1,3x,0.8522231578826904,100,ACCEPT,
V (25).png,V,1,3x,0.9858245253562927,100,ACCEPT,
V (26).png,V,1,2x,0.8766438961029053,100,ACCEPT,
V (27).png,V,1,2x,0.9497985243797302,100,ACCEPT,
V (28).png,V,1,original,0.9734500050544739,100,ACCEPT,
V (29).png,V,1,3x,0.9667545557022095,100,ACCEPT,
V (3).png,V,1,original,0.8592187762260437,100,ACCEPT,
V (30).png,V,1,original,0.97886061668396,100,ACCEPT,
V (31).png,V,1,2x_clahe,0.99321448802948,50,REVIEW,spread_supheli|cok_fazla_border
V (32).png,V,1,2x,0.8041671514511108,100,ACCEPT,
V (33).png,V,1,original,0.5763443112373352,100,ACCEPT,
V (34).png,V,1,2x,0.8052350878715515,100,ACCEPT,
V (35).png,V,1,2x,0.7684054970741272,100,ACCEPT,
V (36).png,V,1,2x,0.8829364776611328,100,ACCEPT,
V (37).png,V,1,2x,0.9185062050819397,100,ACCEPT,
V (38).png,V,1,2x_clahe_sharp,0.9968183040618896,100,ACCEPT,
V (39).png,V,1,2x_clahe,0.9746135473251343,100,ACCEPT,
V (4).png,V,1,original,0.9950084090232849,100,ACCEPT,
V (40).png,V,1,original,0.9922147393226624,100,ACCEPT,
V (41).png,V,1,original,0.9935545921325684,100,ACCEPT,
V (42).png,V,1,3x,0.9876680374145508,100,ACCEPT,
V (5).png,V,0,,0,0,REJECT,el_bulunamadi
V (6).png,V,0,,0,0,REJECT,el_bulunamadi
V (61).png,V,2,2x_clahe,0.823730081319809,70,REVIEW,palm_cok_kucuk|spread_supheli
V (62).png,V,1,2x,0.9771618843078613,100,ACCEPT,
V (63).png,V,1,3x,0.6839936971664429,100,ACCEPT,
V (64).png,V,1,2x_clahe,0.9359089136123657,100,ACCEPT,
V (65).png,V,1,2x_clahe,0.9354838132858276,100,ACCEPT,
V (66).png,V,1,3x,0.7731999158859253,100,ACCEPT,
V (67).png,V,1,2x_clahe,0.9951823949813843,100,ACCEPT,
V (68).png,V,1,original,0.9373427629470825,100,ACCEPT,
V (69).png,V,1,2x_clahe,0.9360460042953491,100,ACCEPT,
V (7).png,V,1,original,0.9528151750564575,100,ACCEPT,
V (70).png,V,1,2x,0.911430835723877,100,ACCEPT,
V (71).png,V,1,2x,0.9425601959228516,100,ACCEPT,
V (72).png,V,1,2x,0.5917767286300659,100,ACCEPT,
V (73).png,V,1,3x,0.971411943435669,100,ACCEPT,
V (74).png,V,1,2x_clahe,0.9866787791252136,100,ACCEPT,
V (75).png,V,1,3x,0.9297074675559998,100,ACCEPT,
V (77).png,V,1,original,0.9350375533103943,50,REVIEW,spread_supheli|cok_fazla_border
V (78).png,V,1,original,0.6799722909927368,65,REVIEW,cok_fazla_border
V (79).png,V,0,,0,0,REJECT,el_bulunamadi
V (8).png,V,1,original,0.8324099779129028,100,ACCEPT,
V (80).png,V,0,,0,0,REJECT,el_bulunamadi
V (81).png,V,1,2x_clahe,0.7703728675842285,85,ACCEPT,spread_supheli
V (82).png,V,0,,0,0,REJECT,el_bulunamadi
V (83).png,V,1,original,0.8250208497047424,50,REVIEW,spread_supheli|cok_fazla_border
V (84).png,V,1,2x_clahe,0.9794172644615173,45,REJECT,landmark_alani_kucuk|dusuk_spread
V (85).png,V,0,,0,0,REJECT,el_bulunamadi
V (86).png,V,0,,0,0,REJECT,el_bulunamadi
V (87).png,V,1,original,0.911782443523407,100,ACCEPT,
V (88).png,V,0,,0,0,REJECT,el_bulunamadi
V (89).png,V,1,original,0.837302029132843,100,ACCEPT,
V (9).png,V,1,2x,0.9949358701705933,100,ACCEPT,
V (90).png,V,1,3x,0.9832094311714172,100,ACCEPT,
V (91).png,V,2,2x_clahe,0.7830225825309753,10,REJECT,landmark_alani_kucuk|dusuk_spread|cok_fazla_border
V (92).png,V,1,2x,0.9663843512535095,100,ACCEPT,
V (93).png,V,1,3x,0.963158369064331,100,ACCEPT,
V (94).png,V,1,3x,0.9653851985931396,100,ACCEPT,
V (95).png,V,1,2x_clahe,0.98383629322052,100,ACCEPT,
V (96).png,V,1,2x,0.9890176653862,100,ACCEPT,
V (97).png,V,1,3x,0.9906853437423706,100,ACCEPT,
V (98).png,V,1,2x_clahe_sharp,0.9933666586875916,100,ACCEPT,
V (99).png,V,1,2x,0.9899948835372925,100,ACCEPT,
Y (1).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (10).png,Y,1,3x,0.6235001087188721,100,ACCEPT,
Y (100).png,Y,1,3x,0.8284721374511719,100,ACCEPT,
Y (101).png,Y,1,original,0.6947733163833618,100,ACCEPT,
Y (102).png,Y,1,original,0.932285487651825,100,ACCEPT,
Y (103).png,Y,1,2x,0.9100431799888611,100,ACCEPT,
Y (104).png,Y,1,3x,0.8814306259155273,100,ACCEPT,
Y (105).png,Y,1,2x_clahe,0.8404313325881958,100,ACCEPT,
Y (11).png,Y,1,original,0.6163745522499084,100,ACCEPT,
Y (12).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (13).png,Y,1,original,0.8707382082939148,100,ACCEPT,
Y (14).png,Y,1,2x_clahe,0.8715636134147644,100,ACCEPT,
Y (15).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (16).png,Y,1,original,0.9955973625183105,100,ACCEPT,
Y (17).png,Y,1,3x,0.9992217421531677,100,ACCEPT,
Y (18).png,Y,1,3x,0.9993252754211426,100,ACCEPT,
Y (19).png,Y,1,2x,0.9951155781745911,100,ACCEPT,
Y (2).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (20).png,Y,1,original,0.9976786971092224,100,ACCEPT,
Y (21).png,Y,1,3x,0.9985231757164001,100,ACCEPT,
Y (22).png,Y,1,2x,0.999720573425293,100,ACCEPT,
Y (23).png,Y,1,2x_clahe,0.9997150301933289,100,ACCEPT,
Y (24).png,Y,1,2x,0.9997344613075256,100,ACCEPT,
Y (25).png,Y,1,2x_clahe,0.9955738186836243,100,ACCEPT,
Y (26).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (27).png,Y,1,original,0.9982231259346008,100,ACCEPT,
Y (28).png,Y,1,2x,0.9915554523468018,100,ACCEPT,
Y (29).png,Y,1,3x,0.9988362789154053,100,ACCEPT,
Y (3).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (30).png,Y,1,2x_clahe,0.9774828553199768,100,ACCEPT,
Y (31).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (32).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (33).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (34).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (35).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (36).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (37).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (38).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (39).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (4).png,Y,1,3x,0.7845878005027771,100,ACCEPT,
Y (40).png,Y,1,original,0.5108388066291809,100,ACCEPT,
Y (41).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (42).png,Y,1,original,0.9845227003097534,85,ACCEPT,spread_supheli
Y (43).png,Y,1,3x,0.929635763168335,100,ACCEPT,
Y (44).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (45).png,Y,1,original,0.8651740550994873,100,ACCEPT,
Y (46).png,Y,1,original,0.9966519474983215,100,ACCEPT,
Y (47).png,Y,1,3x,0.9846722483634949,100,ACCEPT,
Y (48).png,Y,1,original,0.9923965930938721,100,ACCEPT,
Y (49).png,Y,1,original,0.8855656981468201,100,ACCEPT,
Y (5).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (50).png,Y,1,2x_clahe,0.9815787076950073,10,REJECT,landmark_alani_kucuk|dusuk_spread|cok_fazla_border
Y (51).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (52).png,Y,1,2x_clahe_sharp,0.9906234741210938,50,REVIEW,spread_supheli|cok_fazla_border
Y (53).png,Y,2,original,0.9444237053394318,50,REVIEW,spread_supheli|cok_fazla_border|spread_supheli|border_supheli
Y (54).png,Y,1,original,0.8982661366462708,100,ACCEPT,
Y (55).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (56).png,Y,1,2x_clahe,0.963502824306488,100,ACCEPT,
Y (57).png,Y,1,2x_clahe,0.989373505115509,100,ACCEPT,
Y (58).png,Y,1,2x,0.9002916216850281,100,ACCEPT,
Y (59).png,Y,1,3x,0.9924229383468628,100,ACCEPT,
Y (6).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (60).png,Y,1,2x_clahe,0.9654764533042908,100,ACCEPT,
Y (61).png,Y,1,2x,0.5745468139648438,100,ACCEPT,
Y (62).png,Y,1,3x,0.7810932993888855,100,ACCEPT,
Y (63).png,Y,1,2x_clahe,0.767538845539093,100,ACCEPT,
Y (64).png,Y,1,2x,0.8204439282417297,100,ACCEPT,
Y (65).png,Y,1,3x,0.9008895754814148,100,ACCEPT,
Y (66).png,Y,1,original,0.8393137454986572,100,ACCEPT,
Y (67).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (68).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (69).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (7).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (70).png,Y,1,original,0.911139726638794,100,ACCEPT,
Y (71).png,Y,1,2x,0.8823990225791931,100,ACCEPT,
Y (72).png,Y,1,3x,0.8632664084434509,100,ACCEPT,
Y (73).png,Y,1,original,0.8462163209915161,100,ACCEPT,
Y (74).png,Y,1,original,0.6909471750259399,100,ACCEPT,
Y (75).png,Y,1,2x,0.9574366211891174,100,ACCEPT,
Y (77).png,Y,1,2x_clahe,0.855108380317688,85,ACCEPT,spread_supheli
Y (78).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (79).png,Y,1,2x,0.9908350706100464,100,ACCEPT,
Y (8).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (80).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (81).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (82).png,Y,1,original,0.9887171387672424,100,ACCEPT,
Y (83).png,Y,1,3x,0.9801759719848633,100,ACCEPT,
Y (84).png,Y,2,original,0.9166181683540344,85,ACCEPT,spread_supheli
Y (85).png,Y,1,2x,0.9716547727584839,100,ACCEPT,
Y (86).png,Y,1,original,0.9513978958129883,100,ACCEPT,
Y (87).png,Y,1,3x,0.910537600517273,100,ACCEPT,
Y (88).png,Y,1,3x,0.9807332754135132,100,ACCEPT,
Y (89).png,Y,1,original,0.9873551726341248,100,ACCEPT,
Y (9).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (90).png,Y,1,3x,0.9679422378540039,100,ACCEPT,
Y (91).png,Y,1,original,0.951968789100647,100,ACCEPT,
Y (92).png,Y,1,2x,0.8025115132331848,100,ACCEPT,
Y (93).png,Y,0,,0,0,REJECT,el_bulunamadi
Y (94).png,Y,1,3x,0.9264907836914062,100,ACCEPT,
Y (95).png,Y,1,2x_clahe,0.8910167813301086,100,ACCEPT,
Y (96).png,Y,1,2x_clahe,0.8773340582847595,100,ACCEPT,
Y (97).png,Y,1,2x_clahe,0.6880077719688416,100,ACCEPT,
Y (98).png,Y,1,2x,0.9276784658432007,100,ACCEPT,
Y (99).png,Y,0,,0,0,REJECT,el_bulunamadi
Z (1).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (10).png,Z,1,2x,0.9942660927772522,100,ACCEPT,
Z (100).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (101).png,Z,1,3x,0.8562912940979004,55,REVIEW,spread_supheli|eklemler_yigilmis
Z (102).png,Z,1,2x_clahe,0.9066922068595886,55,REVIEW,spread_supheli|palm_cok_kucuk
Z (103).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (104).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (105).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (11).png,Z,1,original,0.9973548650741577,100,ACCEPT,
Z (12).png,Z,1,original,0.9973259568214417,100,ACCEPT,
Z (13).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (14).png,Z,1,3x,0.9895877242088318,100,ACCEPT,
Z (15).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (16).png,Z,1,original,0.9971835613250732,100,ACCEPT,
Z (17).png,Z,1,original,0.9982901811599731,100,ACCEPT,
Z (18).png,Z,1,2x,0.9986052513122559,100,ACCEPT,
Z (19).png,Z,1,original,0.9872400164604187,100,ACCEPT,
Z (2).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (20).png,Z,1,original,0.997825026512146,100,ACCEPT,
Z (21).png,Z,1,original,0.9976080656051636,100,ACCEPT,
Z (22).png,Z,1,3x,0.996998131275177,100,ACCEPT,
Z (23).png,Z,1,original,0.9954102635383606,100,ACCEPT,
Z (24).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (25).png,Z,1,original,0.9981361627578735,100,ACCEPT,
Z (26).png,Z,1,2x,0.99509596824646,100,ACCEPT,
Z (27).png,Z,2,original,0.91518434882164,65,REVIEW,cok_fazla_border
Z (28).png,Z,2,original,0.9433952271938324,65,REVIEW,cok_fazla_border
Z (29).png,Z,2,original,0.9290140569210052,85,ACCEPT,border_supheli
Z (3).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (30).png,Z,1,2x,0.9982140064239502,100,ACCEPT,
Z (31).png,Z,2,original,0.9773766696453094,100,ACCEPT,
Z (32).png,Z,1,2x_clahe,0.9972559809684753,100,ACCEPT,
Z (33).png,Z,2,original,0.7989715039730072,100,ACCEPT,
Z (34).png,Z,2,original,0.9670011401176453,100,ACCEPT,
Z (35).png,Z,2,original,0.9885808527469635,100,ACCEPT,
Z (36).png,Z,2,original,0.9908751845359802,100,ACCEPT,
Z (37).png,Z,2,original,0.9906894564628601,100,ACCEPT,
Z (38).png,Z,1,3x,0.9990251064300537,100,ACCEPT,
Z (39).png,Z,2,original,0.9751189649105072,100,ACCEPT,
Z (4).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (40).png,Z,2,original,0.9772701859474182,100,ACCEPT,
Z (41).png,Z,1,original,0.9934031367301941,100,ACCEPT,
Z (42).png,Z,2,original,0.8768658339977264,100,ACCEPT,
Z (43).png,Z,1,3x,0.9970310926437378,100,ACCEPT,
Z (44).png,Z,1,original,0.9981228113174438,100,ACCEPT,
Z (45).png,Z,1,original,0.998790442943573,100,ACCEPT,
Z (46).png,Z,2,original,0.9427208304405212,85,ACCEPT,border_supheli
Z (47).png,Z,1,original,0.976110577583313,100,ACCEPT,
Z (48).png,Z,2,original,0.9224851131439209,85,ACCEPT,border_supheli
Z (49).png,Z,1,original,0.9445483088493347,100,ACCEPT,
Z (5).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (50).png,Z,1,2x,0.9396130442619324,100,ACCEPT,
Z (51).png,Z,1,2x,0.9811829328536987,100,ACCEPT,
Z (52).png,Z,2,original,0.8832108974456787,85,ACCEPT,border_supheli
Z (53).png,Z,2,2x,0.8984976410865784,85,ACCEPT,border_supheli
Z (54).png,Z,1,original,0.95599365234375,100,ACCEPT,
Z (55).png,Z,1,2x,0.9044387936592102,100,ACCEPT,
Z (56).png,Z,1,3x,0.9398138523101807,100,ACCEPT,
Z (57).png,Z,2,original,0.9260678887367249,85,ACCEPT,border_supheli
Z (58).png,Z,1,original,0.9553425312042236,100,ACCEPT,
Z (59).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (6).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (60).png,Z,1,3x,0.777011513710022,100,ACCEPT,
Z (61).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (62).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (63).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (64).png,Z,1,3x,0.9186656475067139,100,ACCEPT,
Z (65).png,Z,1,original,0.9966763257980347,100,ACCEPT,
Z (66).png,Z,2,original,0.768187940120697,100,ACCEPT,
Z (67).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (68).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (69).png,Z,1,3x,0.9965155124664307,100,ACCEPT,
Z (7).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (70).png,Z,1,3x,0.8010929226875305,100,ACCEPT,
Z (71).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (72).png,Z,1,original,0.579597532749176,100,ACCEPT,
Z (73).png,Z,2,original,0.9868472516536713,100,ACCEPT,
Z (74).png,Z,2,original,0.9906638860702515,100,ACCEPT,
Z (75).png,Z,2,original,0.9728613495826721,85,ACCEPT,border_supheli
Z (77).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (78).png,Z,1,2x,0.9820588827133179,45,REJECT,landmark_alani_kucuk|dusuk_spread
Z (79).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (8).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (80).png,Z,1,original,0.9446001052856445,45,REJECT,landmark_alani_kucuk|dusuk_spread
Z (81).png,Z,1,2x_clahe_sharp,0.7656922340393066,100,ACCEPT,
Z (82).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (83).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (84).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (85).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (86).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (87).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (88).png,Z,1,2x_clahe,0.6285327672958374,65,REVIEW,dusuk_spread
Z (89).png,Z,1,3x,0.9645702242851257,45,REJECT,landmark_alani_kucuk|dusuk_spread
Z (9).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (90).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (91).png,Z,1,2x,0.9924321174621582,100,ACCEPT,
Z (92).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (93).png,Z,1,3x,0.9903891086578369,100,ACCEPT,
Z (94).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (95).png,Z,1,3x,0.9918841123580933,100,ACCEPT,
Z (96).png,Z,1,3x,0.9765076041221619,100,ACCEPT,
Z (97).png,Z,1,original,0.9987148642539978,100,ACCEPT,
Z (98).png,Z,0,,0,0,REJECT,el_bulunamadi
Z (99).png,Z,0,,0,0,REJECT,el_bulunamadi
_ (1).png,_,1,2x_clahe,0.9894030094146729,100,ACCEPT,
_ (10).png,_,1,2x,0.989703893661499,100,ACCEPT,
_ (100).png,_,2,original,0.9955008029937744,100,ACCEPT,
_ (101).png,_,2,original,0.9960029125213623,100,ACCEPT,
_ (102).png,_,2,original,0.9950449466705322,100,ACCEPT,
_ (103).png,_,2,original,0.996400773525238,100,ACCEPT,
_ (104).png,_,2,original,0.9929669797420502,100,ACCEPT,
_ (105).png,_,2,original,0.9944411516189575,100,ACCEPT,
_ (11).png,_,1,3x,0.9864766001701355,100,ACCEPT,
_ (12).png,_,2,original,0.9848918318748474,100,ACCEPT,
_ (13).png,_,1,3x,0.9929657578468323,100,ACCEPT,
_ (14).png,_,0,,0,0,REJECT,el_bulunamadi
_ (15).png,_,0,,0,0,REJECT,el_bulunamadi
_ (16).png,_,1,2x,0.9468475580215454,100,ACCEPT,
_ (17).png,_,1,3x,0.9708015322685242,100,ACCEPT,
_ (18).png,_,1,original,0.9476855397224426,100,ACCEPT,
_ (19).png,_,1,2x_clahe,0.9956638813018799,100,ACCEPT,
_ (2).png,_,1,2x_clahe_sharp,0.9918584823608398,100,ACCEPT,
_ (20).png,_,1,2x,0.9920371174812317,100,ACCEPT,
_ (21).png,_,1,2x_clahe_sharp,0.9904897212982178,100,ACCEPT,
_ (22).png,_,1,2x,0.989870548248291,100,ACCEPT,
_ (23).png,_,1,3x,0.9971274137496948,100,ACCEPT,
_ (24).png,_,2,original,0.9899201989173889,100,ACCEPT,
_ (25).png,_,1,3x,0.9860060811042786,100,ACCEPT,
_ (26).png,_,1,2x_clahe_sharp,0.994744598865509,100,ACCEPT,
_ (27).png,_,1,original,0.9835940599441528,100,ACCEPT,
_ (28).png,_,2,2x_clahe,0.9951795935630798,100,ACCEPT,
_ (29).png,_,1,3x,0.9930988550186157,100,ACCEPT,
_ (3).png,_,1,original,0.9918085336685181,100,ACCEPT,
_ (30).png,_,1,2x_clahe_sharp,0.9941002130508423,100,ACCEPT,
_ (31).png,_,1,2x,0.8537260293960571,85,ACCEPT,spread_supheli
_ (32).png,_,0,,0,0,REJECT,el_bulunamadi
_ (33).png,_,0,,0,0,REJECT,el_bulunamadi
_ (34).png,_,0,,0,0,REJECT,el_bulunamadi
_ (35).png,_,0,,0,0,REJECT,el_bulunamadi
_ (36).png,_,1,2x,0.7474445104598999,100,ACCEPT,
_ (37).png,_,1,original,0.9990061521530151,100,ACCEPT,
_ (38).png,_,1,3x,0.9993656277656555,100,ACCEPT,
_ (39).png,_,0,,0,0,REJECT,el_bulunamadi
_ (4).png,_,2,original,0.9730067253112793,100,ACCEPT,
_ (40).png,_,1,original,0.9820445775985718,100,ACCEPT,
_ (41).png,_,0,,0,0,REJECT,el_bulunamadi
_ (42).png,_,1,2x,0.9983633756637573,100,ACCEPT,
_ (43).png,_,1,original,0.9982917904853821,100,ACCEPT,
_ (44).png,_,1,original,0.996739387512207,100,ACCEPT,
_ (45).png,_,1,2x,0.9878523945808411,100,ACCEPT,
_ (46).png,_,2,original,0.9948097169399261,100,ACCEPT,
_ (47).png,_,2,2x_clahe,0.9836909174919128,100,ACCEPT,
_ (48).png,_,2,2x_clahe,0.9730574190616608,100,ACCEPT,
_ (49).png,_,1,2x,0.990973711013794,100,ACCEPT,
_ (5).png,_,1,2x,0.9918371438980103,100,ACCEPT,
_ (50).png,_,1,original,0.9947566986083984,100,ACCEPT,
_ (51).png,_,2,2x_clahe,0.861228883266449,100,ACCEPT,
_ (52).png,_,2,original,0.9232587814331055,100,ACCEPT,
_ (53).png,_,2,2x_clahe,0.9826101362705231,100,ACCEPT,
_ (54).png,_,1,2x_clahe,0.994005024433136,100,ACCEPT,
_ (55).png,_,1,2x_clahe,0.9971352815628052,100,ACCEPT,
_ (56).png,_,1,2x,0.9934062957763672,100,ACCEPT,
_ (57).png,_,2,2x_clahe,0.8467590510845184,100,ACCEPT,
_ (58).png,_,2,original,0.993312269449234,100,ACCEPT,
_ (59).png,_,2,2x_clahe,0.9800443649291992,100,ACCEPT,
_ (6).png,_,1,3x,0.9603703022003174,100,ACCEPT,
_ (60).png,_,2,2x_clahe,0.9841532707214355,100,ACCEPT,
_ (61).png,_,1,3x,0.9983702898025513,100,ACCEPT,
_ (62).png,_,1,original,0.9994200468063354,100,ACCEPT,
_ (63).png,_,1,2x,0.9987085461616516,100,ACCEPT,
_ (64).png,_,2,2x,0.9986734986305237,100,ACCEPT,
_ (65).png,_,2,original,0.9982907176017761,100,ACCEPT,
_ (66).png,_,1,2x,0.9982190132141113,100,ACCEPT,
_ (67).png,_,1,2x,0.9990763068199158,100,ACCEPT,
_ (68).png,_,2,original,0.7761973440647125,100,ACCEPT,
_ (69).png,_,1,2x,0.9983106255531311,100,ACCEPT,
_ (7).png,_,1,2x,0.9903915524482727,100,ACCEPT,
_ (70).png,_,2,original,0.9987412691116333,100,ACCEPT,
_ (71).png,_,1,3x,0.9983670711517334,100,ACCEPT,
_ (72).png,_,1,original,0.9988797903060913,100,ACCEPT,
_ (73).png,_,2,original,0.9962258338928223,100,ACCEPT,
_ (74).png,_,1,2x_clahe,0.996485710144043,100,ACCEPT,
_ (75).png,_,2,original,0.9985444247722626,100,ACCEPT,
_ (77).png,_,1,2x,0.998704195022583,100,ACCEPT,
_ (78).png,_,1,3x,0.9993584156036377,100,ACCEPT,
_ (79).png,_,1,original,0.9995672702789307,100,ACCEPT,
